,id,proba,label
0,18294,0.0260019749402999,0
1,81720,0.6698215007781982,0
2,80941,0.0193131659179925,0
3,87691,0.9207388758659364,1
4,47625,0.0448380261659622,0
5,37498,0.3140164613723755,0
6,29416,0.0194668974727392,0
7,78054,0.2298023551702499,0
8,64215,0.3389479219913482,0
9,40569,0.0722443386912345,0
10,40265,0.4494077265262604,0
11,41539,0.891371488571167,1
12,71463,0.7931506037712097,0
13,19248,0.0095936162397265,0
14,70125,0.203839898109436,0
15,20879,0.9541870951652528,1
16,36089,0.1704398393630981,0
17,37254,0.1198352426290512,0
18,16032,0.5982038378715515,0
19,48703,0.651127278804779,0
20,69237,0.1394699811935424,0
21,93826,0.038839653134346,0
22,26418,0.4860638082027435,0
23,47938,0.2863115966320038,0
24,27489,0.2146516740322113,0
25,56972,0.8762896060943604,1
26,85126,0.1571422964334488,0
27,56138,0.5849699974060059,0
28,7312,0.7344706058502197,0
29,24368,0.5292766690254211,0
30,21850,0.1520817428827285,0
31,76483,0.0452360697090625,0
32,89573,0.0293296109884977,0
33,36480,0.0528988093137741,0
34,48715,0.1165783032774925,0
35,29148,0.153845265507698,0
36,64592,0.6755846738815308,0
37,60927,0.260380744934082,0
38,29576,0.1306452304124832,0
39,56387,0.0439252480864524,0
40,10693,0.0523093976080417,0
41,46215,0.0631422623991966,0
42,49806,0.1995088458061218,0
43,79682,0.2299283593893051,0
44,98564,0.915100395679474,1
45,4183,0.3479525446891784,0
46,47598,0.9847933650016784,1
47,81254,0.0172501094639301,0
48,68943,0.9080632925033568,1
49,61890,0.0883442163467407,0
50,92473,0.0222374759614467,2
51,8957,0.0393248796463012,0
52,84179,0.4856004416942596,0
53,45371,0.4580412209033966,0
54,75420,0.0263911541551351,0
55,95048,0.4785163998603821,0
56,92514,0.0131189664825797,0
57,91708,0.743575930595398,0
58,90365,0.951669216156006,1
59,30761,0.4007930159568786,0
60,70146,0.8385248780250549,1
61,68941,0.9149938821792604,0
62,60173,0.9016907811164856,1
63,95130,0.0246853549033403,0
64,21604,0.0215918514877557,0
65,95874,0.0115380845963954,0
66,25780,0.0540952757000923,0
67,75291,0.9241112470626832,1
68,97564,0.1371873766183853,0
69,87364,0.0127965025603771,0
70,97860,0.7286087870597839,0
71,62105,0.7503215670585632,0
72,84305,0.0889269262552261,0
73,37984,0.8056178092956543,1
74,76219,0.0173317771404981,0
75,81265,0.3185612261295318,0
76,3271,0.0693720057606697,0
77,56274,0.0172103438526392,0
78,79305,0.3453066945075989,0
79,65732,0.7722533345222473,0
80,45197,0.4172041714191437,0
81,1293,0.0916378870606422,0
82,94580,0.7423178553581238,1
83,37091,0.2582882642745971,0
84,15236,0.2731606364250183,0
85,38417,0.6860537528991699,0
86,87953,0.4766476452350616,0
87,78509,0.0237673763185739,0
88,14675,0.687932014465332,0
89,57043,0.1757778525352478,0
90,69042,0.1336288005113601,0
91,86145,0.8697318434715271,1
92,59304,0.1481111198663711,0
93,38976,0.9714263081550598,1
94,47289,0.8142406940460205,0
95,15872,0.8394384980201721,1
96,45201,0.4013741612434387,0
97,82673,0.1522518992424011,0
98,49762,0.4202244877815246,0
99,23514,0.2361292243003845,0
100,5643,0.8383936285972595,1
101,84910,0.6351819634437561,0
102,92405,0.0268846936523914,0
103,31847,0.9514768123626708,1
104,20379,0.0193379800766706,0
105,27059,0.5718212127685547,0
106,62840,0.553816556930542,0
107,63092,0.963600754737854,1
108,20154,0.6606935262680054,0
109,23467,0.9574811458587646,1
110,65743,0.9343186616897584,1
111,93572,0.6766884326934814,0
112,75410,0.9581587314605712,1
113,56834,0.4369345605373382,0
114,92750,0.5714561939239502,0
115,96328,0.6808330416679382,0
116,79103,0.963711440563202,1
117,61742,0.3326701819896698,0
118,51348,0.4612505435943603,0
119,48271,0.9237799048423768,1
120,40651,0.9208461046218872,1
121,71863,0.9480857849121094,1
122,54319,0.7735455632209778,1
123,76358,0.5408652424812317,0
124,10547,0.9385188221931458,1
125,98276,0.8953715562820435,1
126,95687,0.9122685194015504,1
127,42693,0.895218014717102,1
128,78903,0.9131892919540404,1
129,92041,0.8206454515457153,0
130,25067,0.8816717863082886,1
131,75428,0.9831689596176147,1
132,29678,0.429966390132904,0
133,36481,0.6769327521324158,0
134,41697,0.4461871683597564,0
135,46753,0.0940897241234779,0
136,9184,0.8017305731773376,1
137,13249,0.9480311274528505,1
138,98530,0.9229049682617188,1
139,75928,0.6972447633743286,0
140,27169,0.9179006814956664,1
141,35402,0.1643303483724594,0
142,16538,0.9592488408088684,1
143,64350,0.9635555744171144,1
144,89732,0.7894303202629089,1
145,92768,0.8759932518005371,1
146,14726,0.9288040399551392,1
147,76938,0.9825733304023744,1
148,13802,0.947327196598053,1
149,10479,0.5958327054977417,0
150,91462,0.8657885789871216,1
151,82016,0.8276531100273132,1
152,89610,0.6762562394142151,0
153,46730,0.887560248374939,0
154,61028,0.7686949372291565,0
155,29671,0.6217586398124695,4
156,70368,0.991472601890564,1
157,25461,0.7123385071754456,0
158,47528,0.0776622965931892,0
159,59436,0.9335510730743408,1
160,81092,0.7921953201293945,1
161,73498,0.5518282055854797,0
162,19240,0.4694302976131439,0
163,76539,0.9027100205421448,1
164,79830,0.929040253162384,0
165,97256,0.8578354120254517,1
166,21706,0.8907639384269714,1
167,61827,0.9682247042655944,1
168,98103,0.9682610630989076,1
169,80361,0.4085365533828735,0
170,91862,0.5612662434577942,0
171,20578,0.9302399158477784,1
172,31085,0.8382766246795654,1
173,70395,0.6506090760231018,0
174,93165,0.9339243769645692,1
175,26495,0.9745426774024964,1
176,89035,0.5538334250450134,0
177,24967,0.4345043897628784,0
178,82461,0.891052782535553,1
179,45837,0.5508485436439514,0
180,13269,0.902118980884552,1
181,95278,0.8006141781806946,0
182,7385,0.971693217754364,1
183,95783,0.1451112627983093,0
184,89423,0.7230849266052246,0
185,14908,0.9560725092887878,1
186,25197,0.2104007303714752,0
187,19268,0.9167288541793824,1
188,41368,0.9545581340789796,1
189,16208,0.486981451511383,0
190,52947,0.4524748623371124,0
191,52948,0.4726592004299164,0
192,56819,0.8745385408401489,1
193,16248,0.9225879907608032,1
194,49861,0.9485373497009276,1
195,17308,0.9636163711547852,1
196,85730,0.9006047248840332,1
197,19503,0.3539235591888428,0
198,35789,0.8290083408355713,1
199,67953,0.3985118567943573,0
200,48705,0.2358938306570053,2
201,34567,0.6611259579658508,0
202,24835,0.9498330354690552,1
203,71902,0.022895785048604,2
204,51864,0.012886893004179,0
205,57064,0.0251587387174367,2
206,15490,0.1169327497482299,2
207,91537,0.0616234801709651,2
208,35716,0.0524558573961257,0
209,85096,0.025372888892889,2
210,35729,0.0469656586647033,0
211,21973,0.1175837367773056,0
212,30567,0.0249476302415132,0
213,30168,0.0204737093299627,2
214,35086,0.0972503051161766,2
215,59142,0.0911408960819244,2
216,2854,0.0834080576896667,2
217,90531,0.0614635944366455,2
218,94586,0.1446985304355621,0
219,90483,0.0263737924396991,2
220,19342,0.3498886823654175,2
221,3145,0.0364616811275482,2
222,63850,0.1070054918527603,2
223,36417,0.0164222791790962,0
224,83964,0.0216741319745779,2
225,86479,0.0537747479975223,0
226,9572,0.070148766040802,3
227,39028,0.0498709715902805,3
228,9634,0.7166810035705566,0
229,31094,0.0561746060848236,0
230,80945,0.4201400279998779,3
231,80451,0.1540924161672592,3
232,26438,0.0183321498334407,0
233,10948,0.1570521593093872,3
234,42065,0.0639955848455429,0
235,69025,0.0686741471290588,3
236,29614,0.389643520116806,3
237,80764,0.0190544892102479,0
238,92430,0.7372633814811707,1
239,90723,0.015423696488142,0
240,59370,0.0118501354008913,3
241,39051,0.1449973583221435,0
242,61932,0.6003576517105103,0
243,59817,0.0409052968025207,0
244,87934,0.0207067113369703,0
245,98271,0.0181172080338001,0
246,91045,0.026667209342122,3
247,16873,0.025999890640378,0
248,46970,0.0619976893067359,3
249,8146,0.0408633537590503,3
250,62814,0.5065436959266663,0
251,16492,0.0497698336839675,2
252,46315,0.0893315151333808,4
253,76843,0.0889060050249099,0
254,37190,0.0717434212565422,0
255,15029,0.6140137910842896,0
256,51089,0.6647788882255554,0
257,5941,0.2344179451465606,0
258,96307,0.9066345691680908,1
259,3841,0.1429916471242904,0
260,45382,0.1077860817313194,0
261,58604,0.0865191593766212,0
262,97201,0.3844467997550964,0
263,31876,0.0496728979051113,0
264,2965,0.0172016210854053,0
265,14892,0.0203947536647319,0
266,95467,0.2306571751832962,0
267,82943,0.2399718910455703,0
268,71942,0.6553138494491577,0
269,48635,0.0259540788829326,4
270,67810,0.4048391282558441,0
271,1943,0.2114947736263275,0
272,21589,0.0324101746082305,0
273,65139,0.4832554757595062,0
274,46870,0.4830094575881958,0
275,67193,0.3350152671337127,0
276,83972,0.4603150188922882,0
277,74562,0.6216950416564941,3
278,18234,0.044230367988348,0
279,84926,0.184817761182785,0
280,3864,0.0795842260122299,0
281,34985,0.0337874814867973,0
282,37128,0.0431022271513938,0
283,87165,0.0124261416494846,0
284,61270,0.0798165276646614,3
285,21653,0.1759674996137619,5
286,24083,0.8343134522438049,1
287,76532,0.6037343740463257,0
288,14507,0.3857629001140594,0
289,27860,0.8769967555999756,1
290,8632,0.943817675113678,1
291,9352,0.3546170592308044,0
292,6845,0.9889154434204102,1
293,90178,0.6460500359535217,0
294,85429,0.1628121882677078,0
